"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 속초시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","76","201608","11~20","9,600","1968","새마을8길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","76","201611","1~10","3,200","1968","새마을9길"
"강원도 속초시 조양동","1***","단독","12m미만","26.44","76","201611","21~30","8,300","1968","새마을6길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","76","201608","21~31","10,000","1970","새마을6길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","76","201608","21~31","6,150","1968","새마을4길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","79","201611","21~30","8,500","1968","새마을1길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","83","201601","1~10","4,600","1968","새마을12길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","83","201602","21~29","5,900","1987","새마을3길"
"강원도 속초시 조양동","1***","단독","8m미만","36","83","201604","11~20","6,800","1996","새마을4길"
"강원도 속초시 조양동","1***","단독","8m미만","36","83","201605","11~20","6,300","1996","새마을4길"
"강원도 속초시 조양동","1***","단독","8m미만","66.75","83","201610","1~10","17,500","2006","새마을2길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","89","201601","21~31","7,500","1985","새마을1길"
"강원도 속초시 조양동","1***","단독","8m미만","92.88","89","201604","11~20","12,000","1992","동해대로3930번길"
