"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 강릉시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 강릉시 옥천동","1*","단독","8m미만","34.77","83","201509","11~20","3,000","null","옥천로8번길"
"강원도 강릉시 옥천동","1*","단독","8m미만","48.75","83","201504","21~30","5,000","1974","옥천로10번길"
"강원도 강릉시 옥천동","1**","단독","25m미만","179.08","104.8","201505","21~31","15,682","1976","토성로"
"강원도 강릉시 옥천동","3*","단독","8m미만","64.97","115","201507","11~20","7,700","2007","수문길"
"강원도 강릉시 옥천동","3*","단독","8m미만","46.97","119","201503","1~10","5,000","1940","수문길"
"강원도 강릉시 옥천동","2**","단독","8m미만","71.43","126","201509","21~30","9,000","1977","옥천로20번길"
"강원도 강릉시 옥천동","2**","단독","8m미만","125.54","131","201503","11~20","10,800","1980","옥천로20번길"
"강원도 강릉시 옥천동","2**","단독","12m미만","138.8","138.5","201509","21~30","15,000","1978","옥천로61번길"
"강원도 강릉시 옥천동","3**","단독","12m미만","319.51","138.8","201501","1~10","24,500","1993","옥가로58번길"
"강원도 강릉시 옥천동","2*","단독","8m미만","75.8","140","201507","11~20","8,000","1978","수문길"
"강원도 강릉시 옥천동","1**","단독","25m미만","151.4","145","201505","11~20","18,000","1991","옥천로"
"강원도 강릉시 옥천동","1**","단독","8m미만","111.84","149","201512","11~20","11,950","1976","수문길19번옆길"
"강원도 강릉시 옥천동","1**","단독","8m미만","187.71","161.3","201506","21~30","30,000","1976","옥가로7번길"
"강원도 강릉시 옥천동","1*","단독","8m미만","75.44","165","201501","21~31","8,800","1974","옥천로10번길"
"강원도 강릉시 옥천동","2**","단독","8m미만","95.06","165","201507","21~31","9,000","1978","옥천로71번길"
"강원도 강릉시 옥천동","3**","단독","12m미만","97.69","165.3","201509","21~30","7,250","1996","중기2길"
"강원도 강릉시 옥천동","1**","단독","8m미만","174.29","172","201511","1~10","15,000","1979","옥가로7번길"
"강원도 강릉시 옥천동","1**","단독","8m미만","104.13","176.5","201511","21~30","14,600","1973","경강로2115번길"
"강원도 강릉시 옥천동","4*","단독","8m미만","107.92","185","201507","1~10","13,000","1977","수문길33번길"
"강원도 강릉시 옥천동","3**","단독","12m미만","225.49","188.1","201505","1~10","16,500","1983","옥가로58번길"
"강원도 강릉시 옥천동","3**","단독","25m미만","302.23","189.2","201501","21~31","30,000","1991","중기3길"
"강원도 강릉시 옥천동","2**","단독","8m미만","75.83","198","201502","1~10","8,000","1967","옥천로"
"강원도 강릉시 옥천동","9*","단독","8m미만","60.45","201","201501","21~31","9,000","1937","옥천로23번안길"
"강원도 강릉시 옥천동","5*","단독","8m미만","144.29","221","201508","11~20","15,900","1945","수문길19번길"
"강원도 강릉시 옥천동","5*","단독","8m미만","144.29","221","201507","21~31","15,800","1945","수문길19번길"
"강원도 강릉시 옥천동","2**","단독","25m이상","899.17","254.8","201510","1~10","83,000","1991","경강로"
"강원도 강릉시 옥천동","2**","단독","8m미만","143.66","294.2","201507","21~31","8,000","1979","옥천로71번길"
"강원도 강릉시 옥천동","2**","단독","25m미만","910.85","303.5","201503","1~10","71,000","1994","동부시장3길"
"강원도 강릉시 옥천동","2**","단독","8m미만","162.75","318","201506","1~10","20,000","1982","수문길33번길"
"강원도 강릉시 옥천동","3**","단독","8m미만","761.25","508.1","201504","1~10","53,000","2005","옥가로50번길"
"강원도 강릉시 왕산면 도마리","4**","단독","12m미만","48.69","286","201512","1~10","3,000","1980","백두대간로"
"강원도 강릉시 왕산면 도마리","6**","단독","12m미만","92.57","343","201505","1~10","4,550","2011","백두대간로"
"강원도 강릉시 왕산면 도마리","4**","단독","8m미만","64","486","201508","21~31","5,145","1980","옷밥골길"
"강원도 강릉시 왕산면 도마리","9*","단독","8m미만","174.33","776","201505","21~31","19,000","2005","null"
"강원도 강릉시 왕산면 목계리","6*","단독","12m미만","102.52","311","201511","11~20","4,720","2009","백두대간로"
"강원도 강릉시 왕산면 왕산리","4**","다가구","8m미만","107.1","269","201509","1~10","18,200","2004","null"
"강원도 강릉시 왕산면 왕산리","4**","단독","8m미만","76.5","385","201509","1~10","16,800","1997","왕산곰자리길"
"강원도 강릉시 왕산면 왕산리","7**","단독","8m미만","60.48","441","201508","11~20","12,000","2009","왕산큰골길"
"강원도 강릉시 왕산면 왕산리","1**","단독","8m미만","85.02","614","201508","21~31","20,700","2011","왕산로"
"강원도 강릉시 왕산면 왕산리","7**","단독","8m미만","111.57","631","201506","21~30","14,700","2008","왕산큰골길"
"강원도 강릉시 왕산면 왕산리","1**","단독","8m미만","39.92","673","201507","21~31","5,000","2011","왕산로"
"강원도 강릉시 왕산면 왕산리","7**","단독","8m미만","228.82","990","201508","11~20","21,880","2008","왕산큰골길"
"강원도 강릉시 용강동","2*","다가구","-","653.2","323","201509","1~10","100,088","2015","임영로163번길"
"강원도 강릉시 용강동","2*","다가구","-","659.88","329","201510","11~20","100,000","2015","임영로163번길"
"강원도 강릉시 용강동","2*","다가구","8m미만","605.68","335.11","201506","11~20","89,500","2015","임영로163번길"
"강원도 강릉시 용강동","6*","다가구","12m미만","731.15","533","201505","11~20","85,000","2004","명주로17번길"
"강원도 강릉시 용강동","4*","단독","8m미만","97.85","92","201509","11~20","5,500","1981","토성로124번길"
"강원도 강릉시 용강동","3*","단독","8m미만","164.6","139","201503","1~10","7,500","1976","임영로155번길"
"강원도 강릉시 용강동","4*","단독","8m미만","59.07","225","201506","11~20","5,000","1943","임영로141번길"
"강원도 강릉시 용강동","6*","단독","8m미만","61.98","417","201504","1~10","14,500","1935","경강로2021번안길"
"강원도 강릉시 용강동","4*","단독","25m미만","84.3","1072","201507","1~10","70,000","1961","임영로141번길"
"강원도 강릉시 운산동","6**","단독","8m미만","93.68","737","201505","21~31","11,500","1960","운산길273번길"
"강원도 강릉시 유산동","4**","단독","8m미만","56.8","403","201511","21~30","10,500","1975","율곡로2615번안길"
"강원도 강릉시 임당동","1**","다가구","12m미만","399.6","165","201505","21~31","54,500","2002","임영로182번길"
"강원도 강릉시 임당동","1**","다가구","12m미만","704.59","210","201507","21~31","72,410","2004","강릉대로202번길"
"강원도 강릉시 임당동","2*","다가구","25m미만","625.91","294","201507","11~20","75,000","2011","강릉대로218번길"
"강원도 강릉시 임당동","1**","다가구","25m미만","1095.47","522","201507","11~20","140,000","2004","임영로"
"강원도 강릉시 임당동","2*","단독","8m미만","27.76","44","201502","11~20","2,500","1971","임영로176번길"
"강원도 강릉시 임당동","*","단독","8m미만","35.16","90","201511","11~20","3,400","1958","강릉대로218번길"
"강원도 강릉시 임당동","2*","단독","25m미만","197.7","102","201504","11~20","23,900","1987","임영로180번길"
"강원도 강릉시 임당동","7*","단독","8m미만","67.83","142","201503","11~20","12,100","1977","토성로154번길"
"강원도 강릉시 임당동","1**","단독","12m미만","67.99","221","201503","21~31","18,000","1960","강릉대로194번길"
"강원도 강릉시 임당동","2*","단독","25m미만","1237.5","417","201503","21~31","84,500","1991","강릉대로210번길"
"강원도 강릉시 임당동","2*","단독","25m미만","235.67","533","201507","21~31","64,159","1940","임영로176번길"
"강원도 강릉시 임당동","1**","단독","8m미만","189.64","970","201511","1~10","61,000","1925","토성로"
"강원도 강릉시 입암동","6**","단독","8m미만","27.17","30","201503","11~20","400","1979","부기길17번길"
"강원도 강릉시 입암동","6**","단독","8m미만","20.99","50","201502","1~10","578","1967","강중길14번길"
"강원도 강릉시 입암동","6**","단독","8m미만","22.46","60","201505","21~31","1,650","1975","강중길46번길"
"강원도 강릉시 입암동","6**","단독","12m미만","47.11","60","201509","1~10","5,000","1962","강중길"
"강원도 강릉시 입암동","6**","단독","8m미만","36.25","99","201507","11~20","3,900","1980","강중길20번길"
"강원도 강릉시 입암동","6**","단독","8m미만","39.37","99","201504","11~20","7,000","1976","강중길20번길"
"강원도 강릉시 입암동","6**","단독","8m미만","53.81","106","201512","1~10","6,000","1970","부기길"
"강원도 강릉시 입암동","6**","단독","12m미만","39.33","132","201507","1~10","8,900","1977","강중길46번길"
"강원도 강릉시 입암동","4**","단독","8m미만","50.91","132","201505","21~31","6,900","1972","강중길48번길"
"강원도 강릉시 입암동","6**","단독","12m미만","112.9","133","201510","1~10","5,650","1978","강중길"
"강원도 강릉시 입암동","4**","단독","8m미만","59.6","159","201508","1~10","8,650","1972","강중길48번길"
"강원도 강릉시 입암동","6**","단독","8m미만","63.85","159","201506","21~30","6,400","1978","강변로350번길"
"강원도 강릉시 입암동","4**","단독","8m미만","59.6","162","201505","21~31","5,600","1972","강중길48번길"
"강원도 강릉시 입암동","4**","단독","8m미만","100.11","173","201508","1~10","4,000","1985","입암로"
"강원도 강릉시 입암동","6**","단독","8m미만","163.61","177","201505","1~10","15,900","1984","강변로"
"강원도 강릉시 입암동","5**","단독","8m미만","42.26","198","201503","21~31","7,300","1983","강변로440번길"
"강원도 강릉시 입암동","5*","단독","8m미만","176.92","199","201505","11~20","17,000","1993","성덕포남로104번길"
"강원도 강릉시 입암동","5**","단독","25m미만","54.83","200","201509","11~20","8,000","1983","월대산로"
"강원도 강릉시 입암동","6**","단독","25m미만","110.5","222","201509","11~20","11,700","1983","강변로"
"강원도 강릉시 입암동","6**","단독","8m미만","51.97","235","201510","11~20","4,800","1969","부기길16번길"
"강원도 강릉시 입암동","5**","단독","8m미만","82.97","243","201511","21~30","18,000","1977","월대산로"
"강원도 강릉시 입암동","6**","단독","8m미만","84.83","281","201506","11~20","10,500","1960","부기길2번길"
"강원도 강릉시 입암동","2**","단독","8m미만","83.07","347","201502","1~10","16,900","1951","입암로148번길"
"강원도 강릉시 입암동","5**","단독","8m미만","82.84","525","201512","21~31","30,300","1970","월대산로"
"강원도 강릉시 장현동","1**","단독","8m미만","82.98","853","201510","21~31","24,000","1996","모산로209번길"
"강원도 강릉시 저동","3**","다가구","8m미만","198.45","657","201507","1~10","16,400","2008","저동골길105번길"
"강원도 강릉시 저동","2**","다가구","8m미만","199.89","877","201510","11~20","54,500","2009","저동길"
"강원도 강릉시 저동","2**","단독","8m미만","95.87","399","201504","1~10","10,500","2014","저동길"
"강원도 강릉시 저동","3**","단독","8m미만","198.28","516","201507","1~10","16,000","2008","저동골길105번길"
"강원도 강릉시 저동","1**","단독","8m미만","83.54","562","201505","21~31","24,700","1996","경포로295번길"
"강원도 강릉시 저동","2**","단독","8m미만","199.23","850","201510","11~20","68,500","null","저동길"
"강원도 강릉시 주문진읍 교항리","8*","다가구","12m미만","877.77","423","201501","11~20","90,700","2003","해안로"
"강원도 강릉시 주문진읍 교항리","8*","단독","8m미만","26.24","72","201504","21~30","2,692","null","학교담길"
"강원도 강릉시 주문진읍 교항리","8*","단독","8m미만","26.25","86","201504","11~20","4,200","1960","학교1길"
"강원도 강릉시 주문진읍 교항리","8*","단독","8m미만","26.25","86","201501","1~10","2,500","1960","학교1길"
"강원도 강릉시 주문진읍 교항리","1**","단독","-","39.75","89","201502","21~28","3,600","1960","울릉1길"
"강원도 강릉시 주문진읍 교항리","6*","단독","25m미만","32.4","89.98","201507","1~10","6,500","1971","연주로"
"강원도 강릉시 주문진읍 교항리","7**","단독","8m미만","60","100","201505","21~31","4,500","2003","공시내길"
"강원도 강릉시 주문진읍 교항리","6*","단독","12m미만","265.11","121.6","201512","21~31","16,500","1993","신리길"
"강원도 강릉시 주문진읍 교항리","2**","단독","8m미만","79.74","172","201512","21~31","15,900","2003","아래사다리길"
"강원도 강릉시 주문진읍 교항리","1**","단독","-","81.6","176","201511","11~20","3,708","1980","장성샛길"
"강원도 강릉시 주문진읍 교항리","7*","단독","12m미만","65.65","177.7","201508","11~20","8,000","1980","학교길"
"강원도 강릉시 주문진읍 교항리","8*","단독","-","36.3","186.4","201512","21~31","2,900","1981","웃사다리3길"
"강원도 강릉시 주문진읍 교항리","1**","단독","8m미만","69.39","212.4","201502","11~20","6,800","1996","해안1길"
"강원도 강릉시 주문진읍 교항리","7*","단독","12m미만","133.8","223.5","201505","11~20","9,500","1980","신리길"
"강원도 강릉시 주문진읍 교항리","3**","단독","-","52.2","238","201501","1~10","3,700","1974","신리천로"
"강원도 강릉시 주문진읍 교항리","1**","단독","8m미만","59.56","242.7","201505","21~31","7,000","1960","해안2길"
"강원도 강릉시 주문진읍 교항리","6*","단독","8m미만","78.12","277.1","201507","11~20","18,000","1989","신리2길"
"강원도 강릉시 주문진읍 교항리","8*","단독","8m미만","49.2","278","201504","11~20","8,000","1992","학교담길"
"강원도 강릉시 주문진읍 교항리","6*","단독","8m미만","62.77","358.2","201502","1~10","11,000","1981","신리3길"
"강원도 강릉시 주문진읍 교항리","1**","단독","-","85.36","360","201508","21~31","5,200","1933","주문로"
"강원도 강릉시 주문진읍 교항리","1**","단독","25m미만","225.69","440","201506","1~10","35,000","1980","주문로"
"강원도 강릉시 주문진읍 교항리","1**","단독","25m미만","280.43","1560","201511","11~20","118,659","null","주문로"
"강원도 강릉시 주문진읍 삼교리","8**","단독","8m미만","175.62","566","201502","1~10","15,000","2008","삼교골길"
"강원도 강릉시 주문진읍 삼교리","1**","단독","8m미만","192.12","630","201504","1~10","16,000","1998","무다리길"
"강원도 강릉시 주문진읍 삼교리","2**","단독","8m미만","32.01","1236","201505","21~31","3,375","1960","무다리길"
"강원도 강릉시 주문진읍 장덕리","2*","단독","8m미만","89.38","302","201508","21~31","14,100","null","금용길"
"강원도 강릉시 주문진읍 장덕리","9**","단독","12m미만","222.97","353","201505","21~31","27,000","2009","신리천로"
"강원도 강릉시 주문진읍 장덕리","8*","단독","8m미만","82.33","404","201507","21~31","2,000","1980","장덕성황길"
"강원도 강릉시 주문진읍 주문리","7*","다가구","8m미만","707.59","399","201502","11~20","59,428","2002","오리나루2길"
"강원도 강릉시 주문진읍 주문리","2**","단독","-","28.2","30","201503","11~20","600","1960","등대2길"
"강원도 강릉시 주문진읍 주문리","3**","단독","12m미만","35.5","40","201507","21~31","3,000","1955","항구윗길"
"강원도 강릉시 주문진읍 주문리","3**","단독","8m미만","27.04","53","201507","1~10","3,700","1980","구소방서길"
"강원도 강릉시 주문진읍 주문리","2**","단독","8m미만","47.74","59","201510","11~20","4,500","1995","등대길"
"강원도 강릉시 주문진읍 주문리","2**","단독","8m미만","47.74","59","201504","21~30","3,800","1995","등대길"
"강원도 강릉시 주문진읍 주문리","8**","단독","8m미만","26.25","66","201502","11~20","2,200","1985","소돌안길"
"강원도 강릉시 주문진읍 주문리","5**","단독","-","38.88","66","201510","1~10","1,000","1980","고동2길"
"강원도 강릉시 주문진읍 주문리","3**","단독","8m미만","40.98","69","201505","11~20","2,500","1990","불당골1길"
"강원도 강릉시 주문진읍 주문리","1**","단독","8m미만","41.2","79","201504","11~20","2,900","1955","오리나루1길"
"강원도 강릉시 주문진읍 주문리","2**","단독","-","23","86","201511","11~20","2,800","1980","불당골1길"
"강원도 강릉시 주문진읍 주문리","5**","단독","8m미만","58.05","99","201505","11~20","6,150","1998","불당골길"
"강원도 강릉시 주문진읍 주문리","1*","단독","8m미만","77.15","100","201504","11~20","5,500","1960","오리나루5길"
"강원도 강릉시 주문진읍 주문리","1**","단독","8m미만","31.32","101","201509","21~30","3,000","1983","등대길"
"강원도 강릉시 주문진읍 주문리","3**","단독","8m미만","73.4","101","201505","1~10","35,000","1960","시장2길"
"강원도 강릉시 주문진읍 주문리","5**","단독","8m미만","53.68","110","201508","21~31","5,300","2000","고동길"
"강원도 강릉시 주문진읍 주문리","8**","단독","8m미만","18","119","201504","1~10","3,000","1960","새쪽2길"
"강원도 강릉시 주문진읍 주문리","2**","단독","8m미만","36","126","201506","21~30","3,800","1960","주문북로"
"강원도 강릉시 주문진읍 주문리","3**","단독","25m미만","223.04","139","201508","21~31","19,500","1973","주문로"
"강원도 강릉시 주문진읍 주문리","8*","단독","8m미만","50","151","201510","21~31","5,700","1980","오리나루2길"
"강원도 강릉시 주문진읍 주문리","1***","단독","8m미만","71.44","152","201501","21~31","6,500","null","용소원길"
"강원도 강릉시 주문진읍 주문리","2**","단독","-","29.87","175","201503","21~31","1,500","1960","불당골1길"
"강원도 강릉시 주문진읍 주문리","6**","단독","25m미만","85.5","175","201505","11~20","8,900","1996","오리나루길"
"강원도 강릉시 주문진읍 주문리","4**","단독","-","33.1","185","201511","11~20","1,350","1980","주영안길"
"강원도 강릉시 주문진읍 주문리","2**","단독","25m미만","139.14","187","201504","11~20","5,000","null","주문북로"
"강원도 강릉시 주문진읍 주문리","3**","단독","25m미만","457.34","187","201501","21~31","55,000","1996","항구로"
"강원도 강릉시 주문진읍 주문리","1**","단독","-","57.79","198","201506","21~30","5,700","1983","오리나루1길"
"강원도 강릉시 주문진읍 주문리","7**","단독","8m미만","88.14","200","201503","21~31","6,700","1978","소돌길"
"강원도 강릉시 주문진읍 주문리","1***","단독","8m미만","52.31","210","201511","21~30","5,168","1980","신영길"
"강원도 강릉시 주문진읍 주문리","7**","단독","12m미만","35.28","237","201512","11~20","18,000","1980","우암천길"
"강원도 강릉시 주문진읍 주문리","7**","단독","12m미만","35.28","237","201506","11~20","14,500","1960","우암천길"
"강원도 강릉시 주문진읍 주문리","7**","단독","8m미만","88.14","237","201506","21~30","6,900","1978","소돌길"
"강원도 강릉시 주문진읍 주문리","2**","단독","8m미만","36.96","242","201505","21~31","7,000","1960","주문북로"
"강원도 강릉시 주문진읍 주문리","8**","단독","12m미만","384.98","278","201505","11~20","60,000","2009","해안로"
"강원도 강릉시 주문진읍 주문리","3**","단독","25m미만","535.08","320","201510","11~20","85,000","2000","항구로"
"강원도 강릉시 주문진읍 주문리","2**","단독","8m미만","38.1","327","201502","11~20","5,500","1960","옛등대길"
"강원도 강릉시 주문진읍 주문리","1**","단독","-","24.3","340","201504","11~20","3,500","1993","옛등대길"
"강원도 강릉시 주문진읍 주문리","8**","단독","8m미만","359.55","370","201508","11~20","18,600","1989","소돌안길"
"강원도 강릉시 주문진읍 주문리","9*","단독","8m미만","63.06","397","201507","21~31","4,000","1980","오리나루2길"
"강원도 강릉시 주문진읍 주문리","8*","단독","-","27.81","433","201505","11~20","8,000","1985","오리나루2길"
"강원도 강릉시 주문진읍 주문리","1**","단독","-","63.2","1186","201504","11~20","10,782","1983","연주로"
"강원도 강릉시 주문진읍 주문리","9*","단독","8m미만","83.38","1734","201510","11~20","14,600","1989","오리나루2길"
"강원도 강릉시 주문진읍 주문리","3**","단독","12m미만","199.02","4255","201512","21~31","20,250","1950","시장길"
"강원도 강릉시 주문진읍 향호리","1**","다가구","8m미만","657.92","1584","201508","21~31","78,824","2005","아래강정길"
"강원도 강릉시 주문진읍 향호리","3*","단독","25m미만","99.24","9.58","201504","1~10","8,239","1999","주문북로"
"강원도 강릉시 주문진읍 향호리","2**","단독","8m미만","103.49","498","201504","21~30","14,200","null","향호길"
"강원도 강릉시 주문진읍 향호리","2**","단독","8m미만","73.74","621","201503","1~10","7,932","1960","향호길"
"강원도 강릉시 주문진읍 향호리","1**","단독","8m미만","195.4","1758","201507","1~10","12,406","1997","향호길"
"강원도 강릉시 지변동","7**","다가구","8m미만","455.24","258","201502","1~10","41,000","1998","경포로"
"강원도 강릉시 지변동","2**","다가구","8m미만","453.42","294","201512","11~20","48,500","2001","지변길18번길"
"강원도 강릉시 지변동","3**","다가구","12m미만","659.98","381","201510","11~20","43,300","1996","지변길172번길"
"강원도 강릉시 지변동","2**","다가구","8m미만","702.64","410","201503","21~31","49,500","2011","지변길"
"강원도 강릉시 지변동","2**","다가구","8m미만","765.99","434","201507","11~20","88,650","2014","지변길"
"강원도 강릉시 지변동","2**","다가구","8m미만","673.33","462","201505","11~20","55,000","1996","지변길24번길"
"강원도 강릉시 지변동","2**","다가구","8m미만","585.29","522","201507","21~31","68,000","2007","지변길"
"강원도 강릉시 지변동","2**","단독","8m미만","33.1","221","201506","11~20","3,000","1940","지변길172번길"
"강원도 강릉시 지변동","2**","단독","8m미만","581.48","901","201505","21~31","45,000","1998","지변길"
"강원도 강릉시 청량동","5**","단독","8m미만","68.92","516","201503","21~31","12,010","1910","청량학동길"
"강원도 강릉시 초당동","2**","단독","8m미만","79.62","166","201510","11~20","6,400","1984","초당원길"
"강원도 강릉시 초당동","9*","단독","8m미만","133.03","302","201511","1~10","26,000","2004","초당원길54번길"
"강원도 강릉시 초당동","3**","단독","8m미만","29.76","305","201507","1~10","16,500","1984","초당원길"
"강원도 강릉시 초당동","3**","단독","8m미만","78.29","543","201505","1~10","15,000","1978","초당순두부길77번길"
"강원도 강릉시 초당동","1**","단독","8m미만","116.26","555","201507","21~31","22,188","1925","초당원길54번길"
"강원도 강릉시 초당동","1**","단독","8m미만","161.93","694","201502","21~28","15,500","1960","연당길"
"강원도 강릉시 초당동","3**","단독","8m미만","281.61","1079","201504","1~10","49,000","1998","초당순두부길55번길"
"강원도 강릉시 포남동","1***","다가구","12m미만","292.35","164.2","201507","11~20","33,500","1994","강릉대로433번길"
"강원도 강릉시 포남동","1***","다가구","12m미만","343.72","184.7","201502","1~10","30,000","1996","하평6길"
"강원도 강릉시 포남동","1***","다가구","12m미만","329.99","193.5","201506","11~20","31,900","1996","하평4길"
"강원도 강릉시 포남동","1***","다가구","12m미만","352.11","197.5","201501","1~10","29,500","1996","하평5길"
"강원도 강릉시 포남동","1***","다가구","12m미만","381.81","198.5","201508","21~31","29,000","1995","하평4길"
"강원도 강릉시 포남동","1***","다가구","8m미만","161.45","198.8","201508","11~20","18,300","1990","보래미하길55번길"
"강원도 강릉시 포남동","1***","다가구","12m미만","380.97","203.1","201508","21~31","39,800","1996","하평4길"
"강원도 강릉시 포남동","1***","다가구","12m미만","330.99","213.6","201509","1~10","32,000","2003","경강로2301번길"
"강원도 강릉시 포남동","1***","다가구","12m미만","491.16","232","201502","1~10","54,800","1994","강릉대로469번길"
"강원도 강릉시 포남동","1***","다가구","8m미만","335.29","238.4","201511","21~30","60,000","2013","보래미하길79번길"
"강원도 강릉시 포남동","1***","다가구","25m이상","494.4","244.2","201501","11~20","46,500","1992","강릉대로"
"강원도 강릉시 포남동","1***","다가구","25m이상","518.6","265.3","201506","11~20","38,000","1991","가작로"
"강원도 강릉시 포남동","1***","다가구","8m미만","209.61","285.1","201503","11~20","22,300","1990","산양길26번길"
"강원도 강릉시 포남동","1***","다가구","12m미만","586.37","325.6","201501","21~31","48,000","2004","강릉대로359번길"
"강원도 강릉시 포남동","1***","다가구","12m미만","523.71","440.5","201507","21~31","77,000","2006","경강로2301번길"
"강원도 강릉시 포남동","1***","단독","25m미만","55","78","201511","11~20","6,000","2003","수리골길"
"강원도 강릉시 포남동","1***","단독","8m미만","95.53","87.8","201507","1~10","5,000","1990","경강로2213번길"
"강원도 강릉시 포남동","1***","단독","8m미만","136.1","106.4","201501","11~20","9,500","1989","남구길"
"강원도 강릉시 포남동","1***","단독","12m미만","126.08","107.9","201505","1~10","8,000","1985","경강로2213번길"
"강원도 강릉시 포남동","1***","단독","8m미만","132.54","109.4","201504","21~30","11,300","null","경강로2245번길"
"강원도 강릉시 포남동","1***","단독","8m미만","120.01","110.4","201503","21~31","13,500","1985","경강로2223번길"
"강원도 강릉시 포남동","1***","단독","12m미만","113.09","110.7","201510","11~20","12,500","1983","경강로2213번길"
"강원도 강릉시 포남동","1***","단독","25m이상","319.68","115.8","201505","11~20","29,300","1990","경강로"
"강원도 강릉시 포남동","1***","단독","12m미만","131.97","121.7","201507","11~20","12,450","1988","남구길11번길"
"강원도 강릉시 포남동","1***","단독","12m미만","26.4","122","201503","21~31","5,700","1960","용지각길8번길"
"강원도 강릉시 포남동","1***","단독","8m미만","56.91","123.4","201512","21~31","4,200","1982","보래미하길43번길"
"강원도 강릉시 포남동","1***","단독","12m미만","134.84","127.4","201510","1~10","20,400","1983","경강로2245번안길"
"강원도 강릉시 포남동","1***","단독","12m미만","78.45","138","201505","1~10","7,000","1999","남구길10번길"
"강원도 강릉시 포남동","1***","단독","12m미만","134.46","139.6","201508","11~20","9,900","1986","남구길24번길"
"강원도 강릉시 포남동","1***","단독","12m미만","113.09","140.9","201507","21~31","11,800","1983","경강로2213번길"
"강원도 강릉시 포남동","8**","단독","8m미만","72.2","142","201502","1~10","10,000","1977","강릉대로"
"강원도 강릉시 포남동","1***","단독","12m미만","126.97","153.8","201510","21~31","15,800","1989","명륜로128번길"
"강원도 강릉시 포남동","1***","단독","8m미만","163.9","155.1","201505","11~20","12,000","1985","성덕포남로162번길"
"강원도 강릉시 포남동","1***","단독","12m미만","142.37","156.4","201510","1~10","21,000","1983","강릉대로443번길"
"강원도 강릉시 포남동","9**","단독","12m미만","165.05","159","201505","11~20","15,100","1978","용지각길"
"강원도 강릉시 포남동","1***","단독","8m미만","145.22","159.7","201508","21~31","11,600","1988","성덕포남로"
"강원도 강릉시 포남동","9**","단독","12m미만","145.06","162","201510","1~10","15,500","1978","용지각길8번길"
"강원도 강릉시 포남동","1***","단독","8m미만","127.77","163.4","201510","21~31","15,800","1987","보래미하길29번길"
"강원도 강릉시 포남동","1***","단독","12m미만","78.23","168.5","201502","1~10","7,000","1979","명륜로128번길"
"강원도 강릉시 포남동","1***","단독","12m미만","151.5","168.6","201503","21~31","15,500","1989","강릉대로469번길"
"강원도 강릉시 포남동","8**","단독","8m미만","53.12","172","201510","1~10","9,200","1973","용지각길28번길"
"강원도 강릉시 포남동","1***","단독","12m미만","172.24","176","201508","21~31","18,000","1988","용지각길38번길"
"강원도 강릉시 포남동","1***","단독","12m미만","144.12","180.3","201507","11~20","20,500","1988","남구길30번길"
"강원도 강릉시 포남동","9**","단독","8m미만","84.91","183","201506","21~30","5,000","1975","용지각길8번길"
"강원도 강릉시 포남동","8**","단독","8m미만","53.12","188","201510","1~10","13,500","1973","용지각길28번길"
"강원도 강릉시 포남동","8**","단독","8m미만","53.12","188","201506","1~10","10,000","1973","용지각길28번길"
"강원도 강릉시 포남동","1***","단독","8m미만","137.69","190.6","201510","11~20","21,000","1984","보래미하길"
"강원도 강릉시 포남동","1***","단독","12m미만","245.41","191","201505","21~31","20,000","1988","산양큰길22번길"
"강원도 강릉시 포남동","1***","단독","12m미만","484.55","191.2","201507","1~10","35,400","1992","보래미하길65번길"
"강원도 강릉시 포남동","1***","단독","12m미만","175.59","195.2","201503","21~31","20,500","1991","가작로252번길"
"강원도 강릉시 포남동","1***","단독","12m미만","99.5","195.7","201512","11~20","20,500","2012","성덕포남로162번길"
"강원도 강릉시 포남동","1***","단독","12m미만","113.27","197.9","201504","11~20","27,700","1996","하평5길"
"강원도 강릉시 포남동","1***","단독","12m미만","438.32","197.9","201507","21~31","30,800","1995","하평5길"
"강원도 강릉시 포남동","1***","단독","25m미만","469.54","198.1","201508","21~31","43,000","1995","하평3길"
