"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 동해시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 동해시 용정동","2**","단독","8m미만","88.02","318","201609","1~10","20,000","1980","봉오동길"
"강원도 동해시 이도동","5**","단독","8m미만","64.41","263","201612","21~31","7,000","1970","배골길"
"강원도 동해시 이도동","4**","단독","8m미만","76.3","347","201611","21~30","6,000","1970","전천로"
"강원도 동해시 이도동","4**","단독","8m미만","72.54","583","201601","21~31","23,600","2002","배골길"
"강원도 동해시 이로동","2*","단독","8m미만","42.65","108","201604","1~10","1,800","1990","파수길"
"강원도 동해시 이로동","5**","단독","25m미만","74.21","153","201603","21~31","5,500","1980","효자로"
"강원도 동해시 이로동","1**","단독","8m미만","67.68","172","201608","21~31","2,800","1990","무릉1길"
"강원도 동해시 이로동","4**","단독","8m미만","81.41","202","201601","11~20","1,400","1982","월평로"
"강원도 동해시 지가동","6*","단독","8m미만","27.84","612","201602","1~10","7,400","1950","지가길"
"강원도 동해시 지흥동","1**","단독","8m미만","66.88","125.34","201610","21~31","3,040","1983","지양길"
"강원도 동해시 지흥동","8*","단독","8m미만","66.26","172","201608","1~10","7,000","1977","null"
"강원도 동해시 지흥동","1**","단독","8m미만","644","268","201612","21~31","30,000","1995","지양길"
"강원도 동해시 천곡동","1***","다가구","12m미만","391.72","235","201608","21~31","65,000","2015","동굴1길"
"강원도 동해시 천곡동","1***","다가구","12m미만","496.32","245.9","201612","21~31","25,000","1970","샘실3길"
"강원도 동해시 천곡동","9**","다가구","12m미만","461.65","264","201605","21~31","60,000","2013","감추1길"
"강원도 동해시 천곡동","9**","다가구","12m미만","462.17","264","201603","11~20","59,500","2015","감추5길"
"강원도 동해시 천곡동","9**","다가구","25m미만","488.52","264","201602","1~10","79,000","2015","동굴로"
"강원도 동해시 천곡동","9**","다가구","12m미만","493.68","264.1","201605","1~10","72,000","2016","감추4길"
"강원도 동해시 천곡동","9**","다가구","12m미만","459.36","265.1","201608","11~20","67,500","2016","감추3길"
"강원도 동해시 천곡동","9**","다가구","12m미만","578.27","286.4","201608","11~20","79,500","2016","감추3길"
"강원도 동해시 천곡동","9**","다가구","12m미만","573.71","287.7","201602","11~20","73,000","2015","감추3길"
"강원도 동해시 천곡동","9**","다가구","12m미만","595.53","287.8","201610","11~20","74,000","2015","감추3길"
"강원도 동해시 천곡동","1***","다가구","12m미만","657.53","372.7","201603","11~20","83,000","2013","동굴4길"
"강원도 동해시 천곡동","1***","단독","12m미만","133.88","81.7","201612","21~31","10,164","1994","샘실1길"
"강원도 동해시 천곡동","8**","단독","12m미만","88.05","230.4","201603","1~10","9,000","1981","천곡3길"
"강원도 동해시 천곡동","1***","단독","12m미만","66.6","239.1","201606","1~10","15,000","1983","샘실1길"
"강원도 동해시 천곡동","9**","단독","12m미만","93.57","239.9","201608","21~31","21,500","2011","감추5길"
"강원도 동해시 천곡동","1***","단독","12m미만","208.95","239.9","201603","11~20","22,000","1989","동굴1길"
"강원도 동해시 천곡동","1***","단독","12m미만","159.19","244.2","201604","1~10","21,300","1982","샘실1길"
"강원도 동해시 천곡동","1***","단독","12m미만","156.39","245.2","201610","1~10","20,000","1992","샘실3길"
"강원도 동해시 천곡동","1***","단독","12m미만","162.92","247.2","201604","21~30","24,800","null","샘실1길"
"강원도 동해시 천곡동","1***","단독","12m미만","99.54","249.4","201605","11~20","15,000","1998","샘실1길"
"강원도 동해시 천곡동","1***","단독","12m미만","187.47","256","201605","11~20","14,200","1992","항골길"
"강원도 동해시 천곡동","9**","단독","12m미만","88.74","257.2","201603","21~31","24,000","2012","감추2길"
"강원도 동해시 천곡동","9**","단독","12m미만","187.74","264","201612","11~20","18,000","1970","감추7길"
"강원도 동해시 천곡동","7**","단독","25m미만","104.46","264.2","201604","21~30","13,200","1981","천곡1길"
"강원도 동해시 천곡동","7**","단독","12m미만","112.73","269.9","201606","11~20","21,000","1982","천곡3길"
